T_Local,Ws_26_5m,Ta_26_5m,P_mean_26_5m,Rh_26_5m,e_26_5m,Hs_26_5m,Le_26_5m,Ustar_26_5m,Fco2_26_5m,CO2_26_5m,DR_26_5m,UR_26_5m,DLR_26_5m,ULR_26_5m,Rn_26_5m,Rns_26_5m,Rnl_26_5m,Alb_26_5m,Wd_26_5m
2013-08-02 03:00:00,1.019536,29.715,99.8785555,68.35,2.8529999999999998,2.3664924999999997,26.360992500000002,0.1857785,0.24559,743.5792845,-1.5525,1.2115,451.9,480.54999999999995,-31.439999999999998,-2.7645,-28.675,,85.910765
2013-08-02 04:00:00,1.5818370000000002,29.675,99.8971935,66.62,2.774,10.520939,65.2079045,0.2693715,0.4580195,740.3983155000001,-1.502,0.9965,452.45,479.95000000000005,-29.939999999999998,-2.4985,-27.44,,101.80094
2013-08-02 05:00:00,1.8268725,29.105,99.979843,73.595,2.9610000000000003,25.589267500000002,-32.7763715,0.357691,-0.05297800000000001,781.997345,-0.7045,0.7795,447.35,476.65,-30.845,-1.484,-29.36,,7.9119115
2013-08-02 06:00:00,2.9674845000000003,28.005000000000003,100.00222400000001,84.4,3.191,40.198703,11.504145,0.48751500000000003,0.582487,824.2207639999999,49.245000000000005,7.368,428.75,471.6,-1.0149999999999988,41.875,-42.89,0.16249999999999998,181.696124
2013-08-02 07:00:00,2.0381865,28.35,100.02486,82.2,3.1695,50.116,84.3412125,0.3866765,0.7320135000000001,823.977295,194.15,24.39,431.45,478.85,122.35,169.75,-47.405,0.1265,54.141630000000006
2013-08-02 08:00:00,2.101464,29.275,100.058876,75.35,3.0625,83.835845,40.687337,0.394227,0.2430415,805.5775145,393.04999999999995,47.795,434.9,493.04999999999995,287.1,345.25,-58.185,0.122,77.42484999999999
2013-08-02 09:00:00,2.7132199999999997,30.53,100.10622749999999,65.73,2.8725,105.777616,55.416801500000005,0.317032,1.3173715000000001,771.1347045,610.15,73.0,444.55,510.3,471.40000000000003,537.15,-65.75,0.1195,120.054
2013-08-02 10:00:00,3.285539,31.765,100.105656,57.894999999999996,2.715,153.78166249999998,110.7848775,0.5451905,1.3569815,737.7730405,698.5,79.49000000000001,453.4,525.2,547.2,619.0,-71.8,0.11199999999999999,116.38485
2013-08-02 11:00:00,2.479759,32.75,100.034153,52.935,2.6239999999999997,153.2669175,127.94759400000001,0.3702075,0.8544674999999999,727.1721190000001,827.0,81.455,450.9,538.25,658.25,745.6,-87.35,0.0985,102.957265
2013-08-02 12:00:00,2.5474425,34.245000000000005,100.004902,46.04,2.4814999999999996,194.52839799999998,146.969228,0.337476,0.8338939999999999,708.186005,910.5,79.275,457.6,554.8,734.15,831.5,-97.25,0.0875,110.82175000000001
2013-08-02 13:00:00,2.718014,34.91,99.99818400000001,43.295,2.4215,168.292733,162.753009,0.395019,1.0435865,695.3486935000001,903.5,79.11500000000001,458.6,562.05,720.95,824.5,-103.44999999999999,0.0875,115.88495
2013-08-02 14:00:00,3.211087,35.63,99.91733199999999,39.385000000000005,2.293,197.50939649999998,214.96432299999998,0.5324095,0.9602695,690.937561,831.3,72.375,458.70000000000005,564.5999999999999,653.05,758.95,-105.9,0.087,123.5193
2013-08-02 15:00:00,2.6951155,35.99,99.88993450000001,39.515,2.3465,157.7313965,113.41503499999999,0.397656,1.0907605,697.5660399999999,678.8,58.84,461.8,562.4,519.4000000000001,619.95,-100.6,0.0875,114.01835
2013-08-02 16:00:00,3.508808,36.095,99.87043800000001,41.11,2.4555,133.692991,136.7406475,0.540358,1.223379,696.535614,504.15,45.325,465.35,553.2,370.95000000000005,458.85,-87.9,0.09,111.22845
2013-08-02 17:00:00,3.811458,35.31,99.873699,48.625,2.7765,94.25572600000001,129.8161245,0.6323175,1.7393619999999999,700.8464965000001,288.65,28.839999999999996,467.75,538.45,189.10000000000002,259.8,-70.69999999999999,0.101,112.3814
2013-08-02 18:00:00,3.556551,34.14,99.8748895,54.254999999999995,2.9085,70.8389865,32.0471115,0.564835,1.444318,710.0066525,96.27000000000001,11.379,463.65,522.1,26.439999999999998,84.91,-58.465,0.122,108.95750000000001
2013-08-02 19:00:00,4.041714499999999,32.64,99.89978049999999,61.575,3.0324999999999998,76.2012485,3.8403155,0.6316539999999999,1.733645,719.4916989999999,3.6835000000000004,1.4125,452.35,507.15,-52.555,2.2714999999999996,-54.825,,110.7338
2013-08-02 20:00:00,3.65354,31.25,99.987053,65.46,2.984,57.8118215,57.851029,0.516663,1.1815354999999998,727.931488,-2.965,0.9735,442.4,496.85,-58.39,-3.9385000000000003,-54.45,,113.8785
2013-08-02 21:00:00,3.1219685,30.465,100.1005325,65.78999999999999,2.867,56.595870000000005,15.997819,0.46982250000000003,1.1545445,734.44516,-2.9930000000000003,1.1745,435.6,490.75,-59.355000000000004,-4.1675,-55.19,,120.74305000000001
2013-08-02 22:00:00,2.8999094999999997,29.93,100.12133750000001,67.1,2.835,39.5680335,32.5842855,0.4380495,0.7219180000000001,734.3328855,-2.7954999999999997,1.2595,433.25,486.5,-57.285,-4.055,-53.235,,114.08879999999999
2013-08-02 23:00:00,2.4519085,29.59,100.093052,68.495,2.838,30.920347,18.0232245,0.335375,0.543265,738.2864380000001,-2.7430000000000003,1.3235000000000001,431.95000000000005,483.54999999999995,-55.665,-4.0665,-51.595,,118.93325
2013-08-03 00:00:00,2.6949545,29.235,100.0658645,71.355,2.8965,15.17991,14.8473765,0.2413855,0.3437465,739.015991,-2.4195,1.2165,431.5,480.75,-52.870000000000005,-3.636,-49.235,,128.47905
2013-08-03 01:00:00,1.7205065,29.115000000000002,100.018349,72.81,2.9355,9.975264,7.33943,0.1406585,0.137038,744.5995479999999,-2.3175,1.447,432.3,479.3,-50.785,-3.7645,-47.019999999999996,,127.0902
2013-08-03 02:00:00,1.725765,29.105,100.03131149999999,73.26,2.952,1.9418185,11.581754,0.143478,0.2087475,750.5330200000001,-2.243,1.4725000000000001,433.95000000000005,478.75,-48.545,-3.7154999999999996,-44.83,,131.0352
2013-08-03 03:00:00,1.3496815,29.305,100.095493,72.28,2.947,30.5505955,21.4066835,0.382542,0.335869,746.853241,-2.077,1.611,438.55,479.35,-44.485,-3.6875,-40.795,,169.5025
2013-08-03 04:00:00,0.9851985,29.365000000000002,100.0911635,72.91499999999999,2.9825,21.291646,-0.663137,0.3235405,-0.1607635,753.990387,-2.2,1.6095,440.5,479.15,-42.46,-3.809,-38.65,,184.42355
2013-08-03 05:00:00,1.1393010000000001,29.415,100.102669,73.87,3.0305,2.4847525,-1.8640799999999995,0.3638885,-0.45014600000000005,772.7112425,-0.866,1.4180000000000001,447.29999999999995,479.7,-34.7,-2.2845,-32.415,,193.07355
2013-08-03 06:00:00,1.072222,29.630000000000003,100.123978,73.30000000000001,3.045,4.131852,1.1904795000000004,0.21175500000000003,-0.038972999999999994,780.0086365,31.63,4.4755,453.75,482.0,-1.0999999999999996,27.154500000000002,-28.255000000000003,0.1945,177.01325
2013-08-03 07:00:00,1.3634125,30.25,100.178417,68.87,2.9635,27.2425905,74.2372325,0.40653649999999997,0.6711735,771.0242005,111.4,12.305,457.9,488.9,68.07499999999999,99.05,-30.994999999999997,0.1105,202.59605
2013-08-03 08:00:00,1.7582995,30.86,100.1874505,65.985,2.94,39.7053375,51.552696,0.37429999999999997,0.4176815,773.2524415,236.2,25.134999999999998,460.75,497.45,174.35000000000002,211.05,-36.735,0.106,186.6474
2013-08-03 09:00:00,2.4956875,31.259999999999998,100.2266615,63.325,2.887,57.493736999999996,135.266223,0.5125025,1.2562365,780.4918514999999,233.85,23.67,469.05,502.6,176.55,210.14999999999998,-33.585,0.1005,192.29705
2013-08-03 10:00:00,3.1026534999999997,31.755000000000003,100.2418975,58.885000000000005,2.761,105.41333449999999,78.359494,0.7167665000000001,0.469851,753.691742,356.0,37.004999999999995,470.25,509.20000000000005,280.05,319.0,-38.95,0.104,194.3058
2013-08-03 11:00:00,4.1842735,32.269999999999996,100.2289545,54.375,2.625,141.883163,92.8640925,0.7944305,0.537506,729.7189940000001,480.75,49.45,472.4,517.6,386.05,431.29999999999995,-45.22,0.10250000000000001,210.36180000000002
2013-08-03 12:00:00,5.634884,32.445,100.176647,54.655,2.664,237.273817,133.8060745,1.0493455,-0.37554450000000006,712.4386595,762.35,72.465,466.2,527.3499999999999,628.9,690.1,-61.155,0.096,223.8536
2013-08-03 13:00:00,5.162023,32.97,100.115879,53.455,2.684,313.05292299999996,106.820125,1.1932505,0.7364649999999999,696.7955325,740.55,69.91499999999999,467.54999999999995,535.5,602.5,670.45,-67.945,0.0945,218.24025
2013-08-03 14:00:00,4.914208,32.95,100.0792235,54.215,2.7199999999999998,237.84900249999998,96.89206,0.9952384999999999,0.48631800000000003,698.1657104999999,672.6,63.900000000000006,469.5,534.1,544.05,608.7,-64.60499999999999,0.095,223.45535
2013-08-03 15:00:00,4.3857485,33.2,100.031113,53.815,2.7375,239.33405199999999,85.81517149999999,0.999727,0.759373,698.1264345,609.55,56.42,468.55,535.8,485.9,553.1,-67.25,0.0935,222.8725
2013-08-03 16:00:00,4.5878615,33.235,100.0290335,53.82,2.7430000000000003,235.677684,71.123019,0.997819,0.31460000000000005,697.5214845,488.3,48.635000000000005,471.0,530.2,380.4,439.6,-59.22,0.1,221.539
2013-08-03 17:00:00,5.4577435,33.144999999999996,100.01085699999999,54.355000000000004,2.7565,155.149923,66.2108285,1.169571,0.35666749999999997,695.5912475,311.15,32.285,456.95000000000005,521.85,213.95,278.9,-64.915,0.1045,218.0694
2013-08-03 18:00:00,4.453747,32.95,100.002022,55.19,2.768,101.893371,24.223844,0.99927,0.7621055,698.727539,96.33,11.449,453.05,511.35,26.595000000000002,84.91,-58.31,0.125,216.428
2013-08-03 19:00:00,3.459361,32.18,100.097313,58.075,2.79,61.650939,102.2065025,0.8523725,0.8726970000000001,709.3694760000001,4.247999999999999,1.7984999999999998,453.95000000000005,502.0,-45.599999999999994,2.4515,-48.05,,224.5405
2013-08-03 20:00:00,4.057284,31.62,100.140648,59.375,2.763,81.799925,33.852148,0.8888185,0.231097,710.9278565,-2.5035,0.881,447.04999999999995,496.4,-52.76,-3.3845,-49.375,,226.7697
2013-08-03 21:00:00,3.5566435,31.195,100.226959,61.82,2.8085,45.061165,30.103001,0.692135,0.560249,727.6347965,-2.1950000000000003,0.925,450.2,493.1,-46.040000000000006,-3.12,-42.925,,226.11295
2013-08-03 22:00:00,3.5222575000000003,30.865000000000002,100.23273449999999,63.504999999999995,2.8315,47.1590595,13.3716115,0.694205,0.4789565,715.293518,-2.4125,0.9185,444.1,490.2,-49.455,-3.331,-46.125,,221.74165
2013-08-03 23:00:00,3.6358935,30.509999999999998,100.1733245,65.205,2.8485,45.352855,23.653359000000002,0.841828,0.36243349999999996,705.5010990000001,-2.3609999999999998,0.931,440.55,487.25,-49.989999999999995,-3.2915,-46.7,,222.41575
2013-08-04 00:00:00,3.1156275,30.270000000000003,100.140545,66.075,2.847,22.649701,16.83098,0.5609355,0.0402665,721.91098,-2.3935,1.0225,437.5,485.05,-50.995,-3.416,-47.585,,223.12565
2013-08-04 01:00:00,3.0779875,29.965,100.12185249999999,67.8,2.8705,26.971621,11.5459485,0.5921704999999999,0.208507,729.051361,-2.1565000000000003,0.9495,440.79999999999995,483.15,-45.495000000000005,-3.106,-42.39,,228.74415
2013-08-04 02:00:00,3.0665285,29.67,100.109745,69.095,2.8775000000000004,30.019419,21.847115000000002,0.508453,-0.1383395,734.7610475,-1.728,0.7645,448.35,482.0,-36.175,-2.493,-33.675,,233.18130000000002
2013-08-04 03:00:00,2.4126475,29.555,100.095085,69.955,2.894,20.9619475,14.483568000000002,0.466303,0.18537900000000002,725.0851745,-1.5985,0.8915,449.2,481.1,-34.37,-2.49,-31.884999999999998,,232.96915
2013-08-04 04:00:00,3.0932465000000002,29.46,100.0786935,70.41,2.8955,15.764463,16.368637,0.6077170000000001,0.256085,723.940918,-1.6995,0.8300000000000001,445.4,480.0,-37.125,-2.5294999999999996,-34.595,,225.35925
2013-08-04 05:00:00,1.9724715,29.560000000000002,100.101948,70.66,2.9234999999999998,16.159328000000002,8.6324815,0.411509,0.0024080000000000004,738.296417,-0.907,0.9724999999999999,450.85,480.45000000000005,-31.415,-1.8795,-29.535,,219.29680000000002
2013-08-04 06:00:00,2.0310734999999998,29.625,100.123379,70.655,2.9345,12.599888,18.941302999999998,0.4175795,0.0830025,756.5778805,43.629999999999995,5.800000000000001,448.9,481.75,4.96,37.83,-32.87,0.1645,225.7868
2013-08-04 07:00:00,1.8095495,29.71,100.124321,71.445,2.9815,27.3089915,27.02465,0.45300150000000006,0.356978,750.069153,69.91,7.705,455.2,484.54999999999995,32.88,62.21000000000001,-29.33,0.11,202.31025
2013-08-04 08:00:00,2.365591,29.875,100.143101,71.22,3.0,26.945007000000004,45.6752905,0.508419,0.041624,786.130768,115.975,13.04,457.45000000000005,484.65,75.725,102.95,-27.22,0.1185,221.90025
2013-08-04 09:00:00,2.738453,30.59,100.136658,68.31,2.9975,61.33445449999999,53.605638,0.6299945,0.5602715,733.3201905,311.7,33.144999999999996,460.5,497.05,242.0,278.55,-36.525000000000006,0.1055,219.672
2013-08-04 10:00:00,3.2218410000000004,31.125,100.1333235,65.73,2.9735,81.25708449999999,112.04278649999999,0.683998,1.2616375,734.5895995000001,332.2,34.66,465.8,504.35,259.05,297.55,-38.49,0.1035,227.05285
2013-08-04 11:00:00,2.8990739999999997,31.445,100.1024285,65.15,3.002,96.7300525,53.4955905,0.5029615000000001,0.07650599999999999,728.7745365,501.1,51.29,467.4,513.2,404.0,449.8,-45.795,0.10250000000000001,230.86825
2013-08-04 12:00:00,3.883408,32.33,100.018383,61.895,2.998,174.786642,76.4568155,0.816806,0.473749,708.695953,650.6,63.14,469.9,527.6,529.8,587.5,-57.705,0.0975,224.8397
2013-08-04 13:00:00,3.9224965000000003,32.645,99.998062,62.105,3.0625,164.95485150000002,121.75634199999999,0.7770485,-0.090648,699.675049,668.0,64.47,472.0,530.5999999999999,544.9,603.55,-58.61,0.097,246.28295
2013-08-04 14:00:00,3.6586290000000004,33.055,99.9624675,61.205,3.0885,209.160338,71.6318565,0.6934975,0.574335,677.080963,572.35,54.144999999999996,471.9,534.25,455.85,518.2,-62.37,0.0955,239.0894
2013-08-04 15:00:00,3.375215,32.84,99.90852000000001,62.08,3.0945,92.310187,97.48017899999999,0.6623950000000001,0.16905850000000003,679.3477785,225.35,23.705,474.29999999999995,518.4000000000001,157.55,201.7,-44.114999999999995,0.105,239.38060000000002
2013-08-04 16:00:00,3.2952304999999997,32.66,99.895714,60.665,2.9939999999999998,78.62333,60.972122999999996,0.6304345,0.32526550000000004,685.4625245,155.05,16.235,468.6,513.0,94.4,138.8,-44.385,0.105,256.1971
2013-08-04 17:00:00,2.3783835,32.47,99.86540600000001,61.34,2.9955,53.431445,9.298448500000001,0.4979355,0.4136185,690.8260495,126.7,13.35,465.75,509.65,69.46000000000001,113.3,-43.855000000000004,0.1055,242.94150000000002
2013-08-04 18:00:00,2.9158795,32.315,99.859753,62.135000000000005,3.008,46.253315,54.2497695,0.5589755000000001,0.6156025,691.2464295,47.760000000000005,5.5685,463.9,504.35,1.7245000000000004,42.19,-40.465,0.1215,230.11815
2013-08-04 19:00:00,2.706825,32.16,99.85266899999999,61.379999999999995,2.9450000000000003,21.7269145,25.0503265,0.507282,0.363041,705.306122,3.043,1.392,463.4,500.05,-34.980000000000004,1.6504999999999999,-36.629999999999995,,229.92445
2013-08-04 20:00:00,1.7416695,32.08,99.856998,63.644999999999996,3.041,16.129173,37.3254125,0.3585295,0.4113745,701.4046025,-2.29,1.1775,458.1,497.6,-42.94,-3.4675000000000002,-39.47,,197.00895
2013-08-04 21:00:00,2.0885955,31.759999999999998,99.875851,63.98,3.0015,33.574025500000005,30.9230985,0.513973,1.0108725,721.7555235,-1.936,1.0394999999999999,461.7,495.55,-36.855000000000004,-2.9755000000000003,-33.879999999999995,,176.76485000000002
2013-08-04 22:00:00,1.8032745000000001,31.705,99.8621215,62.480000000000004,2.9215,23.092021,-8.191071,0.43945100000000004,0.43355999999999995,698.5099789999999,-1.9685,1.0474999999999999,460.0,494.4,-37.379999999999995,-3.016,-34.370000000000005,,191.257
2013-08-04 23:00:00,2.034213,31.315,99.857872,66.41,3.037,27.509554,-10.8025115,0.41504450000000004,0.2768045,705.3469849999999,-1.9264999999999999,0.8875,459.1,491.85,-35.53,-2.814,-32.715,,200.98860000000002
2013-08-05 00:00:00,2.003439,30.98,99.82314299999999,68.305,3.0645,16.622023,13.577209,0.337261,0.2802705,718.0869749999999,-1.6480000000000001,0.8205,461.1,490.1,-31.47,-2.4685,-29.0,,192.11520000000002
2013-08-05 01:00:00,1.716339,30.82,99.77181999999999,68.82,3.059,20.6776815,10.62487,0.42013599999999995,0.216455,729.154907,-1.616,0.9495,460.6,488.79999999999995,-30.75,-2.5655,-28.189999999999998,,182.02679999999998
2013-08-05 02:00:00,1.4420639999999998,30.675,99.7561605,70.265,3.098,19.135456,9.1826375,0.399376,0.2067165,732.3629455,-1.6520000000000001,0.779,461.45,487.75,-28.695,-2.4314999999999998,-26.259999999999998,,148.93735
2013-08-05 03:00:00,1.628433,30.25,99.7455255,73.88,3.181,15.152031,18.967887,0.388438,0.238728,735.320343,-1.541,0.885,458.45000000000005,485.4,-29.325,-2.4265,-26.9,,159.0152
2013-08-05 04:00:00,1.6467395,30.125,99.74659349999999,74.08,3.165,12.722090999999999,43.254932499999995,0.3114205,0.352614,778.8470765,-3.133,1.995,459.4,482.4,-28.130000000000003,-5.1274999999999995,-23.0,,159.82315
2013-08-05 05:00:00,1.498233,29.939999999999998,99.749714,74.07,3.1315,8.4298125,12.453136,0.350852,0.2149535,737.353607,-0.8415,0.9475,458.65,481.7,-24.865000000000002,-1.7894999999999999,-23.075,,159.14295
2013-08-05 06:00:00,1.357246,30.06,99.74908049999999,72.20500000000001,3.074,6.620524,32.154611,0.30629150000000005,0.160997,743.4290165,40.324999999999996,5.906499999999999,448.55,483.05,-0.09999999999999964,34.42,-34.52,0.2015,154.8823
2013-08-05 07:00:00,1.6565625,30.585,99.750038,68.36000000000001,2.998,15.516612,46.9696625,0.372521,0.4750405,751.199158,129.6,14.705,453.0,490.1,77.805,114.94999999999999,-37.115,0.112,165.1293
2013-08-05 08:00:00,2.891423,31.715,99.750538,61.55,2.8795,68.7115885,59.74008499999999,0.7292259999999999,0.728494,742.1116635000001,325.6,38.23,451.35,502.3,236.39999999999998,287.35,-50.955,0.116,201.3662
2013-08-05 09:00:00,3.9525569999999997,33.28,99.74232900000001,55.980000000000004,2.8594999999999997,128.507921,76.070154,0.768445,0.835064,737.9913635,602.5999999999999,69.68,467.15,524.9000000000001,475.1,532.85,-57.76,0.1145,208.3175
2013-08-05 10:00:00,4.678841,33.76,99.730221,53.59,2.813,128.173192,87.235428,0.9316625000000001,0.8515125,720.2882385,658.85,72.61500000000001,465.54999999999995,530.4000000000001,521.5,586.45,-64.875,0.109,228.0986
2013-08-05 11:00:00,4.494315,34.105000000000004,99.716076,52.46,2.8064999999999998,202.38018449999998,71.3961795,0.9977525,0.6860245,703.501526,635.35,63.894999999999996,469.70000000000005,538.25,502.95000000000005,571.45,-68.51,0.0995,219.2627
2013-08-05 12:00:00,3.6354379999999997,33.805,99.67815,53.575,2.8195,88.699208,94.50768,0.6876655,1.1721840000000001,707.84436,401.85,39.275,471.95000000000005,529.6,304.9,362.54999999999995,-57.64,0.099,224.2971
2013-08-05 13:00:00,2.3177820000000002,33.795,99.640068,54.405,2.8615,55.335885,81.4486765,0.5867145,0.382392,730.762146,159.95,17.064999999999998,475.6,519.3,99.19,142.9,-43.7,0.1075,199.2566
2013-08-05 14:00:00,2.3504115,34.14,99.61369350000001,53.355000000000004,2.8605,62.2865315,96.2520935,0.639069,0.5293545,706.382202,187.8,19.185000000000002,477.0,519.3499999999999,126.24000000000001,168.6,-42.35,0.10300000000000001,201.30635
2013-08-05 15:00:00,2.708023,34.795,99.5344045,51.254999999999995,2.8495,66.4115635,66.51331250000001,0.6902885000000001,0.5805965,684.4212645,365.85,34.78,478.4,531.7,277.75,331.05,-53.305,0.095,195.14575000000002
2013-08-05 16:00:00,2.3881525,34.855000000000004,99.5274355,49.855000000000004,2.7815000000000003,32.7657715,31.647695999999996,0.510682,0.2768745,699.5112305,121.69999999999999,12.6,480.7,522.8,67.015,109.1,-42.095,0.10450000000000001,216.65375
2013-08-05 17:00:00,2.378998,35.055,99.50226599999999,48.41,2.731,14.692472,72.573896,0.43327499999999997,0.930552,731.536804,102.85,11.175,478.1,520.95,48.82,91.69999999999999,-42.855000000000004,0.109,228.5094
2013-08-05 18:00:00,2.123399,35.355000000000004,99.499527,46.545,2.6695,5.6309565,71.949163,0.495376,1.3096830000000002,708.9422605,46.275,5.656,477.6,519.3,-1.12,40.62,-41.739999999999995,0.127,207.92595
2013-08-05 19:00:00,1.4624305,34.96,99.5132715,48.605000000000004,2.727,-2.308523,38.562850499999996,0.4067965,1.000598,720.2541505,3.447,1.6949999999999998,471.15,513.8,-40.895,1.7510000000000001,-42.65,,186.85250000000002
2013-08-05 20:00:00,2.1131515,34.565,99.583206,49.975,2.7435,-1.0293145,19.265214999999998,0.39230149999999997,0.48511550000000003,737.4723205,-2.3705,1.212,465.55,509.85,-47.84,-3.5825,-44.26,,204.1926
2013-08-05 21:00:00,1.963111,34.445,99.620533,50.47,2.7515,-2.7069834999999998,18.295893,0.3200365,0.6493735,711.200653,-2.24,1.2925,463.8,507.95,-47.69499999999999,-3.5324999999999998,-44.165000000000006,,220.35289999999998
2013-08-05 22:00:00,1.815177,33.730000000000004,99.63162650000001,53.445,2.7995,19.225621,-9.877628000000001,0.271713,-0.07548049999999995,719.8449705,-2.8280000000000003,1.147,456.45,503.65,-51.175,-3.9749999999999996,-47.19499999999999,,153.0584
2013-08-05 23:00:00,1.192254,32.959999999999994,99.622078,57.260000000000005,2.8739999999999997,-2.0524915000000004,28.196427999999997,0.23906349999999998,0.5669405,737.067627,-2.6574999999999998,1.767,451.95000000000005,498.75,-51.245000000000005,-4.4245,-46.825,,149.0048
2013-08-06 00:00:00,1.1612995,32.75,99.5975,57.644999999999996,2.8585000000000003,9.6277325,10.057181,0.33964649999999996,0.22636399999999998,718.7885435000001,-2.602,1.6375,452.45000000000005,497.05,-48.86,-4.24,-44.62,,184.3241
2013-08-06 01:00:00,1.406781,32.425,99.55772400000001,58.94499999999999,2.871,1.7206195,24.056945000000002,0.358853,0.0305695,733.736267,-2.1185,1.468,453.04999999999995,495.25,-45.82,-3.5865,-42.23,,201.27485000000001
2013-08-06 02:00:00,1.2502565,32.11,99.59153,59.455,2.8445,-0.792214,13.6611315,0.283103,0.128985,735.4983520000001,-2.4185,1.5314999999999999,450.5,493.15,-46.584999999999994,-3.9505,-42.635000000000005,,168.44745
2013-08-06 03:00:00,1.1717735,32.0,99.60565199999999,58.379999999999995,2.776,0.653313,21.416863499999998,0.226854,0.1533265,736.0021665,-2.3965,1.7585,449.1,491.65,-46.745,-4.155,-42.59,,152.0609
2013-08-06 04:00:00,1.3327524999999998,31.4,99.628536,61.61,2.8315,7.221303500000001,5.020581499999999,0.131592,0.04219149999999999,763.779053,-2.3485,1.4445000000000001,446.85,488.75,-45.7,-3.793,-41.905,,118.71385000000001
2013-08-06 05:00:00,1.1122115,30.95,99.68153749999999,63.885000000000005,2.862,-1.4762435,-0.0422570000000011,0.1989995,0.026541999999999996,777.6453859999999,-1.256,1.7345000000000002,447.5,486.45000000000005,-41.92,-2.9905,-38.93,,152.6384
2013-08-06 06:00:00,1.3906390000000002,31.025,99.7321815,62.834999999999994,2.827,7.0502674999999995,-13.927402,0.24563799999999997,-0.13210950000000002,780.4571834999999,28.545,4.2535,454.55,488.05,-9.2235,24.29,-33.515,0.1725,152.76075
2013-08-06 07:00:00,1.2911739999999998,30.88,99.752182,64.48,2.8765,4.407142,55.564592000000005,0.2183185,1.2292245,796.480011,117.30000000000001,13.68,449.3,491.25,61.614999999999995,103.6,-41.985,0.11599999999999999,142.81560000000002
2013-08-06 08:00:00,1.520796,32.415,99.76681149999999,57.455,2.793,31.207043,103.2658805,0.4768285,0.9500625,761.864105,280.9,30.73,459.15,507.55,201.75,250.14999999999998,-48.405,0.109,186.89765
2013-08-06 09:00:00,2.8927065,33.665,99.80920449999999,51.025000000000006,2.6639999999999997,54.079335,74.41094050000001,0.6546035,1.0936575,711.3367000000001,300.29999999999995,31.5,469.70000000000005,516.0999999999999,222.35000000000002,268.8,-46.405,0.105,197.74185
2013-08-06 10:00:00,3.3146185,34.2,99.805939,48.815,2.6265,105.182698,85.346868,0.786504,0.877984,706.350952,454.3,47.925,473.8,525.85,354.3,406.35,-52.065,0.1055,202.97185000000002
2013-08-06 11:00:00,3.323251,35.475,99.766209,45.849999999999994,2.6455,198.9539625,139.773803,0.8290124999999999,0.46906800000000004,714.6621095,841.5,84.19999999999999,476.5,551.1500000000001,682.7,757.35,-74.66,0.1005,217.98714999999999
2013-08-06 12:00:00,3.7480295,36.480000000000004,99.7196195,42.975,2.622,257.4600625,91.0141255,0.9511455,1.0451875,704.8911135,849.05,78.025,476.25,562.0,685.3,770.95,-85.69999999999999,0.092,207.375
2013-08-06 13:00:00,4.226705,37.215,99.6618765,40.34,2.561,211.9225835,195.2079785,0.87188,1.290825,697.2285765,953.5,87.05,482.35,574.3499999999999,774.25,866.0,-92.05,0.0915,221.8822
2013-08-06 14:00:00,3.2103460000000004,37.295,99.6331445,42.47,2.709,198.6557045,53.7904575,0.744892,0.987836,694.6291805,600.4000000000001,55.165000000000006,485.29999999999995,566.3,464.29999999999995,545.25,-80.95,0.091,217.99145
2013-08-06 15:00:00,3.4016775,37.485,99.6261825,43.0,2.771,165.0651155,107.0764875,0.7393145,1.0811865,672.0975040000001,542.4,49.425,482.85,563.2,412.65,492.95,-80.34,0.0915,164.35815
2013-08-06 16:00:00,3.133908,37.675,99.6171495,42.29,2.753,124.2481445,74.79536250000001,0.6977059999999999,0.9068729999999999,669.3444824999999,419.6,38.975,479.4,558.4,301.54999999999995,380.6,-79.015,0.0925,167.8361
2013-08-06 17:00:00,2.7751525,37.94,99.6046675,40.91,2.7015000000000002,100.0770905,52.919914500000004,0.7673190000000001,0.9438770000000001,670.3137509999999,292.65,29.68,479.54999999999995,553.45,189.1,263.0,-73.845,0.10200000000000001,177.74845
2013-08-06 18:00:00,1.957289,37.57,99.618797,42.485,2.7495000000000003,41.3269815,-9.7937605,0.483393,0.826704,693.0394285,98.43,11.81,472.3,540.95,17.945,86.615,-68.66,0.1295,216.65365
2013-08-06 19:00:00,2.238168,36.93,99.62956249999999,42.599999999999994,2.6630000000000003,8.727533,27.6573515,0.512398,0.797485,727.1643675,4.146,2.5395000000000003,461.9,529.5,-65.995,1.6075,-67.6,,216.81130000000002
2013-08-06 20:00:00,1.5948004999999998,36.335,99.725773,42.355,2.5625,2.2501989999999994,57.748366,0.439956,1.6745145,736.287903,-4.2975,2.19,452.0,522.35,-76.77,-6.4879999999999995,-70.275,,185.3637
2013-08-06 21:00:00,1.7235575,35.46,99.77848850000001,45.68,2.6345,4.611466500000001,53.6923765,0.34749450000000004,0.5954925,712.6591185,-3.9585,2.052,450.29999999999995,516.25,-71.975,-6.01,-65.965,,160.78535
2013-08-06 22:00:00,1.840223,35.120000000000005,99.8390615,48.185,2.7275,0.8495,20.500989999999998,0.372997,0.733223,713.6966245000001,-3.7075,2.146,447.25,513.1,-71.655,-5.8535,-65.80000000000001,,160.8261
2013-08-06 23:00:00,1.49444,34.815,99.845722,46.485,2.588,2.571617,76.65849850000001,0.47744149999999996,0.47962249999999995,715.3949585,-4.41,2.354,436.95000000000005,509.35,-79.13,-6.763999999999999,-72.375,,182.3899
