,UHIMaximum T 2000,UHIMaximum T 2001,UHIMaximum T 2002,UHIMaximum T 2003,UHIMaximum T 2004,UHIMaximum T 2005,UHIMaximum T 2006,UHIMaximum T 2007,UHIMaximum T 2008,UHIMaximum T 2009,UHIMaximum T 2010,UHIMaximum T 2011,UHIMaximum T 2012,UHIMaximum T 2013,UHIMaximum T 2014,UHIMaximum T 2015,UHIMaximum T 2016,Mean
17,1.1111111111111107,0.0,1.1111111111111072,0.0,1.1111111111111107,1.1111111111111107,1.6666666666666679,1.1111111111111107,1.1111111111111072,0.5555555555555571,1.1111111111111107,1.6666666666666679,1.1111111111111107,3.333333333333332,1.1111111111111107,0.0,0.5555555555555536,1.0457516339869275
18,0.0,0.0,0.5555555555555571,1.1111111111111107,2.2222222222222214,1.1111111111111143,1.1111111111111107,1.6666666666666643,-0.55555555555555,1.6666666666666643,0.5555555555555571,0.5555555555555571,1.6666666666666679,1.6666666666666679,1.1111111111111107,0.5555555555555536,1.1111111111111107,0.947712418300654
19,0.5555555555555536,1.1111111111111143,0.0,2.222222222222225,1.6666666666666643,1.1111111111111107,0.55555555555555,2.2222222222222214,0.5555555555555571,1.1111111111111072,0.0,0.5555555555555536,2.2222222222222214,1.1111111111111143,0.0,0.5555555555555571,0.5555555555555571,0.9477124183006533
20,0.5555555555555571,0.5555555555555571,1.6666666666666679,1.1111111111111143,1.1111111111111107,1.1111111111111072,1.6666666666666679,0.5555555555555571,0.5555555555555536,0.5555555555555571,0.5555555555555536,0.0,1.1111111111111107,2.222222222222218,0.0,0.0,0.5555555555555536,0.8169934640522873
21,-0.5555555555555571,0.5555555555555536,1.1111111111111143,1.1111111111111072,1.1111111111111107,0.5555555555555536,1.6666666666666679,3.333333333333332,1.1111111111111107,0.0,1.1111111111111107,1.1111111111111107,2.2222222222222214,0.5555555555555571,0.5555555555555536,0.0,1.1111111111111107,0.9803921568627445
22,0.0,0.5555555555555571,-0.5555555555555571,0.5555555555555571,-0.5555555555555536,1.1111111111111107,1.1111111111111072,2.2222222222222214,0.5555555555555536,1.1111111111111107,0.0,0.5555555555555571,1.6666666666666679,0.5555555555555536,1.1111111111111107,-0.5555555555555536,0.0,0.5555555555555555
23,0.5555555555555536,-0.5555555555555571,0.5555555555555536,1.1111111111111107,1.1111111111111107,1.1111111111111107,0.5555555555555571,1.1111111111111143,0.5555555555555571,0.5555555555555571,0.0,2.7777777777777786,2.2222222222222214,1.6666666666666679,0.5555555555555571,0.0,0.5555555555555571,0.8496732026143794
24,0.0,0.0,0.0,1.6666666666666679,2.2222222222222214,1.1111111111111107,0.5555555555555571,1.1111111111111072,0.5555555555555571,0.5555555555555571,0.5555555555555536,1.1111111111111107,2.2222222222222214,1.6666666666666679,0.5555555555555571,0.5555555555555571,0.5555555555555571,0.8823529411764708
25,-0.5555555555555536,0.0,1.1111111111111107,0.5555555555555571,0.5555555555555536,1.1111111111111107,0.0,1.6666666666666643,0.5555555555555571,1.1111111111111107,0.5555555555555571,1.1111111111111107,2.2222222222222214,1.6666666666666679,0.5555555555555571,0.5555555555555571,0.0,0.7516339869281048
26,0.5555555555555536,0.0,0.0,1.1111111111111107,2.2222222222222214,1.6666666666666643,2.7777777777777786,1.1111111111111107,1.1111111111111107,0.5555555555555571,0.5555555555555536,1.6666666666666643,2.7777777777777786,0.55555555555555,0.5555555555555536,-0.5555555555555571,0.5555555555555571,1.0130718954248357
27,0.0,0.5555555555555536,0.0,0.0,1.6666666666666643,1.1111111111111107,1.1111111111111107,2.2222222222222214,1.1111111111111107,0.5555555555555571,0.5555555555555571,1.6666666666666679,1.6666666666666679,2.7777777777777786,-0.5555555555555571,-1.1111111111111107,-0.5555555555555536,0.7516339869281046
28,0.5555555555555571,0.0,0.5555555555555536,1.1111111111111107,1.6666666666666679,1.6666666666666679,0.5555555555555571,2.7777777777777786,0.5555555555555571,1.1111111111111143,1.6666666666666643,1.1111111111111107,1.1111111111111107,1.6666666666666679,0.0,0.0,-1.1111111111111072,0.8823529411764712
29,1.1111111111111107,0.5555555555555536,-0.5555555555555571,1.6666666666666643,1.1111111111111143,1.6666666666666679,1.6666666666666643,2.222222222222225,-0.5555555555555571,1.1111111111111107,0.0,1.6666666666666679,1.6666666666666643,2.222222222222225,-0.5555555555555536,1.1111111111111107,-0.5555555555555536,0.9150326797385622
30,1.1111111111111107,1.1111111111111143,1.6666666666666679,1.6666666666666679,0.5555555555555536,1.6666666666666679,1.6666666666666679,1.1111111111111107,-0.5555555555555571,0.5555555555555536,0.5555555555555571,1.1111111111111107,1.6666666666666714,2.2222222222222214,1.1111111111111072,1.1111111111111107,-1.1111111111111107,1.0130718954248368
31,1.6666666666666679,0.5555555555555571,-0.5555555555555571,0.0,1.1111111111111107,1.1111111111111143,1.1111111111111107,0.5555555555555536,0.5555555555555571,0.0,-0.5555555555555536,1.6666666666666679,2.2222222222222214,2.222222222222225,0.0,1.1111111111111143,-0.5555555555555571,0.7189542483660136
32,2.222222222222225,0.0,-0.5555555555555571,2.2222222222222214,0.5555555555555571,0.0,1.1111111111111143,1.1111111111111107,0.5555555555555571,1.1111111111111107,-0.5555555555555571,0.5555555555555571,1.1111111111111143,2.222222222222225,1.1111111111111143,0.5555555555555536,0.5555555555555571,0.8169934640522885
33,1.6666666666666679,0.0,0.5555555555555571,0.5555555555555571,1.6666666666666679,1.1111111111111107,1.6666666666666643,1.6666666666666643,1.6666666666666643,1.1111111111111107,1.1111111111111107,2.7777777777777786,2.2222222222222214,2.2222222222222214,1.1111111111111107,0.5555555555555571,1.6666666666666643,1.372549019607843
34,1.6666666666666679,0.0,0.5555555555555571,1.6666666666666643,1.6666666666666679,1.6666666666666679,1.1111111111111143,2.222222222222225,0.0,0.5555555555555536,-0.55555555555555,2.777777777777775,1.6666666666666643,2.777777777777775,0.0,-0.5555555555555536,1.1111111111111107,1.07843137254902
35,1.6666666666666679,1.1111111111111107,-1.6666666666666643,1.1111111111111072,1.1111111111111072,2.222222222222225,-0.5555555555555536,2.7777777777777786,1.1111111111111107,2.2222222222222214,0.5555555555555571,1.6666666666666714,2.2222222222222214,3.333333333333332,1.1111111111111107,0.0,1.1111111111111107,1.2418300653594774
36,1.1111111111111107,0.5555555555555571,0.0,1.6666666666666643,0.5555555555555536,0.0,0.0,2.2222222222222214,0.5555555555555571,0.0,0.0,3.333333333333332,2.2222222222222214,2.7777777777777786,0.5555555555555571,0.5555555555555571,-1.1111111111111143,0.8823529411764703
37,0.5555555555555536,0.5555555555555571,0.0,1.6666666666666679,1.6666666666666643,2.2222222222222214,0.0,2.2222222222222214,1.1111111111111107,0.5555555555555571,0.55555555555555,1.6666666666666643,2.2222222222222214,3.3333333333333357,1.1111111111111072,1.1111111111111107,1.1111111111111072,1.2745098039215677
38,1.1111111111111107,0.5555555555555536,0.0,1.6666666666666643,1.6666666666666643,0.0,0.5555555555555536,1.6666666666666714,1.6666666666666643,-0.5555555555555536,0.5555555555555571,1.6666666666666643,-0.5555555555555571,3.3333333333333357,1.1111111111111143,0.0,1.1111111111111072,0.9150326797385617
39,1.1111111111111107,0.0,1.1111111111111072,0.5555555555555571,0.5555555555555571,1.6666666666666679,1.6666666666666679,2.2222222222222214,1.6666666666666679,0.0,0.0,1.6666666666666643,3.3333333333333357,2.222222222222225,0.5555555555555571,1.1111111111111107,1.6666666666666643,1.2418300653594774
40,1.1111111111111072,1.1111111111111072,0.0,-0.5555555555555536,1.6666666666666643,1.1111111111111107,0.5555555555555536,1.1111111111111072,0.0,0.0,0.5555555555555536,3.3333333333333357,1.6666666666666643,2.777777777777775,0.5555555555555536,1.1111111111111107,1.1111111111111107,1.0130718954248352
41,1.1111111111111107,0.0,0.0,0.5555555555555571,2.2222222222222214,1.1111111111111143,1.6666666666666643,2.777777777777775,0.0,1.6666666666666643,0.5555555555555571,2.7777777777777786,2.7777777777777786,1.1111111111111107,0.0,-0.5555555555555571,1.1111111111111107,1.111111111111111
42,0.5555555555555536,0.5555555555555536,1.1111111111111107,1.1111111111111143,1.6666666666666679,1.1111111111111072,1.1111111111111072,2.7777777777777786,1.1111111111111107,0.0,0.5555555555555571,2.7777777777777786,2.777777777777775,2.7777777777777786,0.5555555555555536,0.5555555555555571,0.5555555555555536,1.274509803921568
43,0.5555555555555571,1.1111111111111107,1.1111111111111107,0.5555555555555571,0.0,1.6666666666666643,0.0,2.222222222222225,0.5555555555555571,1.1111111111111107,0.5555555555555571,2.2222222222222214,2.7777777777777786,2.2222222222222214,0.55555555555555,0.5555555555555571,0.0,1.0457516339869282
44,0.5555555555555536,0.0,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111143,0.5555555555555571,2.7777777777777786,0.0,1.1111111111111107,-1.6666666666666679,2.7777777777777786,3.333333333333332,1.6666666666666679,0.0,0.5555555555555571,1.1111111111111072,1.0130718954248366
45,0.0,1.1111111111111143,1.1111111111111143,0.0,1.1111111111111107,1.6666666666666679,0.5555555555555571,2.7777777777777786,0.5555555555555536,1.1111111111111107,-2.2222222222222214,3.8888888888888893,1.6666666666666643,1.1111111111111143,0.0,-1.1111111111111107,1.1111111111111143,0.8496732026143798
46,1.1111111111111107,0.5555555555555571,0.0,1.1111111111111107,0.5555555555555536,0.5555555555555571,0.0,2.7777777777777786,0.0,1.1111111111111143,0.0,2.2222222222222214,2.2222222222222214,1.1111111111111143,0.5555555555555571,-0.5555555555555571,1.6666666666666643,0.8823529411764708
47,1.1111111111111107,1.1111111111111072,1.6666666666666714,0.5555555555555571,1.6666666666666679,0.5555555555555571,0.5555555555555571,2.7777777777777786,0.5555555555555571,0.0,0.5555555555555571,2.2222222222222214,1.6666666666666643,1.1111111111111072,0.5555555555555571,1.1111111111111107,1.6666666666666643,1.1437908496732028
48,0.5555555555555536,1.6666666666666679,1.6666666666666643,1.1111111111111107,-1.1111111111111107,1.6666666666666643,-1.1111111111111072,3.333333333333332,1.1111111111111143,0.5555555555555536,0.5555555555555571,2.2222222222222214,1.6666666666666643,0.0,0.0,0.5555555555555536,1.6666666666666714,0.9477124183006536
49,0.5555555555555536,0.5555555555555536,1.1111111111111072,2.7777777777777786,2.222222222222225,2.2222222222222214,0.55555555555555,2.7777777777777786,1.1111111111111143,2.2222222222222214,1.1111111111111143,1.1111111111111143,1.1111111111111143,2.2222222222222214,0.5555555555555536,-0.5555555555555571,1.1111111111111143,1.3398692810457518
50,0.5555555555555571,1.6666666666666643,-0.5555555555555571,0.5555555555555571,0.5555555555555536,0.5555555555555571,-0.5555555555555571,0.0,0.5555555555555571,1.1111111111111107,0.0,1.1111111111111143,0.0,2.2222222222222285,0.5555555555555571,0.0,0.5555555555555571,0.5228758169934647
51,1.6666666666666643,1.1111111111111107,1.6666666666666679,0.5555555555555571,0.5555555555555571,1.1111111111111072,0.0,1.1111111111111143,0.5555555555555571,1.1111111111111107,1.1111111111111143,1.6666666666666643,2.2222222222222214,1.1111111111111072,-0.5555555555555536,0.0,-0.5555555555555536,0.8496732026143792
52,1.1111111111111107,0.5555555555555571,-0.5555555555555571,1.1111111111111107,1.6666666666666679,1.1111111111111072,1.6666666666666643,2.222222222222225,1.1111111111111072,0.0,0.0,1.1111111111111072,1.6666666666666679,1.6666666666666679,1.1111111111111143,-1.1111111111111107,0.5555555555555571,0.8823529411764703
53,0.5555555555555571,1.1111111111111107,1.6666666666666643,1.6666666666666679,2.7777777777777786,0.5555555555555536,0.0,1.1111111111111107,1.1111111111111143,0.0,1.1111111111111143,0.5555555555555571,2.2222222222222214,2.2222222222222214,1.1111111111111143,-0.5555555555555536,0.5555555555555571,1.0457516339869288
54,1.1111111111111107,1.1111111111111072,0.5555555555555536,1.1111111111111107,1.1111111111111107,1.6666666666666679,1.1111111111111107,1.6666666666666679,1.1111111111111107,0.5555555555555536,0.55555555555555,1.1111111111111143,3.3333333333333357,1.1111111111111143,0.0,-1.6666666666666679,0.5555555555555571,0.9477124183006533
55,0.5555555555555571,0.0,1.6666666666666679,1.1111111111111107,2.7777777777777786,1.6666666666666643,1.1111111111111107,2.2222222222222214,0.0,0.0,0.0,1.1111111111111072,1.6666666666666643,1.1111111111111107,0.5555555555555571,0.5555555555555536,0.5555555555555571,0.9803921568627447
56,0.5555555555555571,1.6666666666666643,1.6666666666666643,1.6666666666666679,2.2222222222222214,1.6666666666666714,1.1111111111111107,1.6666666666666679,1.1111111111111107,0.0,-0.5555555555555571,1.6666666666666643,2.2222222222222214,2.222222222222225,-0.5555555555555536,0.0,-0.5555555555555571,1.0457516339869282
57,1.1111111111111107,1.1111111111111107,0.5555555555555536,1.6666666666666679,2.222222222222225,1.6666666666666643,0.5555555555555571,0.5555555555555571,0.0,1.6666666666666643,0.0,1.6666666666666643,2.2222222222222214,1.6666666666666679,1.6666666666666679,-1.1111111111111107,0.0,1.0130718954248366
58,0.0,1.1111111111111107,0.5555555555555571,0.0,1.1111111111111107,1.6666666666666679,0.0,2.777777777777775,1.1111111111111107,0.0,0.5555555555555571,1.6666666666666643,2.7777777777777786,1.6666666666666643,0.0,0.0,-1.6666666666666643,0.784313725490196
59,0.5555555555555536,1.6666666666666643,1.1111111111111143,1.1111111111111107,1.1111111111111143,3.8888888888888893,0.0,2.7777777777777786,1.1111111111111107,0.0,0.5555555555555571,1.6666666666666643,0.5555555555555571,1.1111111111111107,0.5555555555555571,0.0,-1.6666666666666679,0.9477124183006538
60,0.0,1.1111111111111107,0.55555555555555,2.2222222222222214,2.2222222222222214,1.6666666666666643,-1.1111111111111143,2.7777777777777786,0.5555555555555571,1.6666666666666643,-0.5555555555555536,0.5555555555555571,1.6666666666666643,1.1111111111111107,0.0,0.0,0.5555555555555571,0.88235294117647
61,0.0,1.1111111111111107,0.5555555555555571,1.1111111111111107,2.222222222222225,1.1111111111111107,1.1111111111111072,1.1111111111111072,0.5555555555555536,0.5555555555555571,0.5555555555555571,0.5555555555555571,2.2222222222222214,2.2222222222222214,0.0,0.0,0.5555555555555571,0.915032679738562
62,0.5555555555555571,0.0,0.0,0.5555555555555571,1.1111111111111107,0.0,-0.55555555555555,1.6666666666666643,0.5555555555555571,0.0,0.0,1.1111111111111143,1.6666666666666679,2.7777777777777786,0.0,0.0,0.0,0.5555555555555562
63,1.6666666666666643,-0.5555555555555571,-1.1111111111111143,1.1111111111111107,0.5555555555555536,1.1111111111111107,0.0,1.6666666666666679,0.5555555555555571,2.2222222222222214,0.0,0.0,1.1111111111111107,2.222222222222225,1.1111111111111107,0.0,0.0,0.6862745098039212
64,3.333333333333332,0.5555555555555536,0.0,0.5555555555555536,0.0,0.0,-0.5555555555555536,2.7777777777777786,0.0,0.0,0.5555555555555536,0.5555555555555571,2.2222222222222214,1.1111111111111107,0.0,1.1111111111111107,1.1111111111111107,0.7843137254901958
65,1.1111111111111107,0.0,0.5555555555555536,0.5555555555555554,2.777777777777775,0.0,0.5555555555555536,2.7777777777777786,1.1111111111111107,0.5555555555555536,0.5555555555555536,1.1111111111111107,1.6666666666666679,2.222222222222225,0.5555555555555536,1.1111111111111107,-0.5555555555555536,0.9803921568627447
66,1.1111111111111107,1.1111111111111107,-0.55555555555555,0.5555555555555571,0.0,-1.1111111111111107,0.5555555555555571,2.2222222222222214,-0.5555555555555571,1.1111111111111107,0.5555555555555571,0.5555555555555571,1.6666666666666679,2.2222222222222214,0.5555555555555571,-0.5555555555555536,0.5555555555555571,0.5882352941176479
67,0.0,0.5555555555555571,1.1111111111111107,0.5555555555555536,0.0,0.0,0.5555555555555571,1.6666666666666679,-1.1111111111111107,1.1111111111111143,0.5555555555555571,1.1111111111111107,1.6666666666666679,2.2222222222222214,0.5555555555555536,0.0,0.5555555555555571,0.6535947712418304
68,1.1111111111111107,0.5555555555555571,1.6666666666666643,-0.5555555555555536,0.5555555555555536,1.6666666666666679,-1.1111111111111107,1.6666666666666679,2.2222222222222214,0.5555555555555571,0.0,1.6666666666666643,2.2222222222222214,1.6666666666666643,-1.1111111111111107,1.1111111111111107,-0.5555555555555571,0.7843137254901958
69,1.1111111111111107,0.5555555555555571,0.5555555555555571,0.0,0.5555555555555571,0.55555555555555,0.5555555555555536,1.6666666666666643,1.6666666666666714,1.1111111111111107,-0.5555555555555571,0.5555555555555571,1.6666666666666679,1.6666666666666679,0.5555555555555571,0.5555555555555536,0.5555555555555536,0.784313725490196
70,1.6666666666666679,0.5555555555555536,1.1111111111111107,1.1111111111111107,2.2222222222222214,0.0,-1.1111111111111107,1.6666666666666643,2.2222222222222214,1.6666666666666679,0.0,1.6666666666666643,2.7777777777777786,1.6666666666666643,1.1111111111111107,1.1111111111111107,0.0,1.143790849673202
71,1.6666666666666643,0.0,0.5555555555555536,0.5555555555555571,1.1111111111111107,1.6666666666666679,-0.5555555555555571,3.3333333333333357,1.6666666666666643,0.5555555555555536,1.1111111111111107,1.6666666666666643,1.1111111111111143,1.1111111111111107,0.5555555555555536,0.5555555555555536,-0.5555555555555571,0.9477124183006529
72,1.1111111111111143,0.5555555555555571,1.1111111111111072,1.1111111111111107,2.2222222222222214,2.2222222222222214,0.0,2.2222222222222214,1.1111111111111107,1.1111111111111143,0.5555555555555571,2.2222222222222214,2.777777777777775,2.222222222222225,-0.5555555555555571,1.1111111111111143,0.0,1.2418300653594774
73,0.55555555555555,0.5555555555555536,0.0,-0.5555555555555571,1.6666666666666679,1.6666666666666679,0.5555555555555571,2.777777777777775,-0.5555555555555571,1.6666666666666679,-0.5555555555555571,,2.222222222222225,1.1111111111111107,-1.6666666666666643,0.5555555555555571,-0.55555555555555,0.5902777777777779
74,0.0,0.0,1.6666666666666679,1.1111111111111107,2.2222222222222214,1.6666666666666679,0.5555555555555571,2.7777777777777786,0.0,1.6666666666666643,0.0,1.1111111111111107,1.6666666666666643,2.2222222222222214,-1.6666666666666643,0.0,0.0,0.8823529411764706
75,0.5555555555555571,0.0,0.0,0.0,2.222222222222225,1.6666666666666643,1.6666666666666643,2.7777777777777786,1.1111111111111143,0.5555555555555571,0.5555555555555571,-1.1111111111111107,1.1111111111111107,1.6666666666666679,0.5555555555555536,-1.1111111111111107,0.0,0.7189542483660134
76,0.5555555555555536,0.0,0.5555555555555536,2.2222222222222214,2.222222222222218,0.5555555555555536,-0.5555555555555536,2.2222222222222214,0.0,1.1111111111111107,-0.5555555555555571,1.1111111111111107,2.2222222222222214,1.6666666666666679,0.0,0.5555555555555536,-1.1111111111111107,0.7516339869281038
77,0.5555555555555571,0.5555555555555571,0.5555555555555536,6.666666666666668,0.5555555555555571,0.5555555555555571,0.5555555555555536,3.333333333333332,1.6666666666666679,0.5555555555555536,0.0,1.6666666666666679,2.2222222222222214,1.6666666666666679,-1.1111111111111107,0.0,-1.1111111111111107,1.1111111111111114
78,1.1111111111111107,0.5555555555555571,1.1111111111111107,0.5555555555555571,2.222222222222218,1.1111111111111107,0.5555555555555571,3.333333333333332,1.1111111111111107,0.5555555555555536,-1.1111111111111107,1.1111111111111107,1.6666666666666679,2.222222222222225,0.5555555555555571,0.0,0.5555555555555571,1.0130718954248368
79,1.1111111111111107,-1.1111111111111143,1.1111111111111107,0.0,2.222222222222218,1.1111111111111107,1.1111111111111143,1.6666666666666714,1.1111111111111107,1.1111111111111107,-1.1111111111111143,2.222222222222225,2.7777777777777786,2.777777777777775,-0.5555555555555571,0.5555555555555571,-0.5555555555555536,0.915032679738562
80,1.1111111111111107,0.0,1.1111111111111107,0.5555555555555571,1.1111111111111107,1.1111111111111107,1.1111111111111072,2.2222222222222214,0.0,0.5555555555555571,1.1111111111111143,1.6666666666666679,0.5555555555555571,1.6666666666666643,0.0,0.5555555555555571,0.0,0.8496732026143792
81,0.5555555555555536,-1.6666666666666679,0.5555555555555571,0.5555555555555536,1.6666666666666679,1.6666666666666679,1.1111111111111107,2.2222222222222214,0.5555555555555536,1.6666666666666679,-0.5555555555555571,1.6666666666666679,1.1111111111111143,2.2222222222222214,0.0,0.0,0.5555555555555571,0.8169934640522876
82,0.5555555555555536,-1.1111111111111107,0.0,0.5555555555555536,2.2222222222222214,0.5555555555555571,0.0,2.7777777777777786,0.0,1.1111111111111107,0.0,0.5555555555555536,1.6666666666666643,1.1111111111111107,1.1111111111111107,1.1111111111111143,0.0,0.7189542483660128
83,1.6666666666666679,-0.5555555555555571,0.5555555555555571,0.5555555555555571,2.2222222222222214,0.5555555555555571,1.1111111111111143,1.6666666666666643,-0.5555555555555571,0.5555555555555571,0.5555555555555571,2.7777777777777786,1.1111111111111143,0.5555555555555571,0.5555555555555536,1.1111111111111107,0.0,0.8496732026143796
84,1.6666666666666679,0.0,0.5555555555555571,0.5555555555555536,2.222222222222225,-0.5555555555555571,1.6666666666666643,2.2222222222222214,1.1111111111111107,0.5555555555555536,0.55555555555555,2.7777777777777786,1.1111111111111143,1.6666666666666679,0.5555555555555536,1.6666666666666714,0.5555555555555536,1.111111111111111
85,1.1111111111111107,-0.5555555555555571,,0.5555555555555571,2.222222222222225,1.6666666666666643,1.6666666666666643,2.7777777777777786,0.0,0.0,0.5555555555555571,2.7777777777777786,1.1111111111111072,2.2222222222222214,0.5555555555555536,1.1111111111111107,-0.5555555555555536,1.0763888888888886
86,1.6666666666666643,-0.5555555555555536,0.0,1.1111111111111072,1.6666666666666679,0.5555555555555571,0.0,2.2222222222222214,0.5555555555555571,1.6666666666666679,0.0,2.222222222222225,1.6666666666666679,1.6666666666666714,0.0,0.5555555555555536,1.1111111111111107,0.947712418300654
87,1.6666666666666679,-1.6666666666666643,1.1111111111111072,1.1111111111111143,1.6666666666666679,0.5555555555555571,1.1111111111111107,1.1111111111111072,-0.55555555555555,2.222222222222218,0.0,2.2222222222222214,1.1111111111111107,1.6666666666666643,0.0,0.5555555555555536,0.0,0.8169934640522873
88,1.6666666666666679,0.0,1.6666666666666714,0.5555555555555536,1.6666666666666679,0.5555555555555536,1.1111111111111107,1.1111111111111072,1.1111111111111143,0.0,0.5555555555555571,0.5555555555555536,1.1111111111111143,1.1111111111111143,0.5555555555555571,1.6666666666666679,-1.6666666666666679,0.7843137254901966
89,2.2222222222222214,-0.5555555555555571,-0.5555555555555571,0.0,2.2222222222222214,1.1111111111111143,0.0,1.1111111111111072,1.1111111111111143,1.6666666666666643,0.0,0.5555555555555571,1.6666666666666643,2.7777777777777786,0.5555555555555571,0.5555555555555571,0.0,0.849673202614379
