,Maximum T 2000,Maximum T 2001,Maximum T 2002,Maximum T 2003,Maximum T 2004,Maximum T 2005,Maximum T 2006,Maximum T 2007,Maximum T 2008,Maximum T 2009,Maximum T 2010,Maximum T 2011,Maximum T 2012,Maximum T 2013,Maximum T 2014,Maximum T 2015,Maximum T 2016,Mean
28,25.555555555555557,29.444444444444443,21.11111111111111,32.77777777777778,33.333333333333336,31.666666666666668,36.111111111111114,31.666666666666668,23.88888888888889,30.555555555555557,34.44444444444444,27.77777777777778,31.11111111111111,31.666666666666668,25.555555555555557,30.0,32.77777777777778,29.967320261437905
29,28.333333333333332,29.444444444444443,21.11111111111111,34.44444444444444,30.555555555555557,30.555555555555557,27.22222222222222,33.333333333333336,29.444444444444443,28.88888888888889,34.44444444444444,28.88888888888889,32.22222222222222,33.333333333333336,27.77777777777778,31.11111111111111,31.666666666666668,30.163398692810453
30,28.88888888888889,30.555555555555557,26.666666666666668,26.11111111111111,29.444444444444443,31.666666666666668,25.0,31.11111111111111,30.0,24.444444444444443,35.55555555555556,29.444444444444443,35.55555555555556,35.0,34.44444444444444,32.22222222222222,31.666666666666668,30.457516339869283
31,30.0,32.77777777777778,32.77777777777778,29.444444444444443,31.11111111111111,33.333333333333336,31.666666666666668,28.333333333333332,28.88888888888889,29.444444444444443,26.666666666666668,33.333333333333336,38.333333333333336,30.555555555555557,32.77777777777778,30.555555555555557,29.444444444444443,31.143790849673202
32,31.666666666666668,23.333333333333332,35.55555555555556,27.22222222222222,33.333333333333336,30.555555555555557,35.0,27.22222222222222,30.0,28.333333333333332,28.333333333333332,34.44444444444444,35.55555555555556,30.555555555555557,35.0,24.444444444444443,26.666666666666668,30.424836601307188
33,33.333333333333336,26.11111111111111,37.77777777777778,25.0,31.666666666666668,30.0,33.888888888888886,28.333333333333332,34.44444444444444,27.22222222222222,32.77777777777778,36.666666666666664,37.77777777777778,32.22222222222222,32.77777777777778,27.77777777777778,24.444444444444443,31.307189542483655
34,31.11111111111111,30.555555555555557,38.333333333333336,33.888888888888886,27.77777777777778,31.11111111111111,35.55555555555556,30.555555555555557,29.444444444444443,29.444444444444443,36.111111111111114,34.44444444444444,37.77777777777778,33.888888888888886,26.666666666666668,23.88888888888889,23.88888888888889,31.437908496732028
35,31.11111111111111,30.0,32.22222222222222,34.44444444444444,34.44444444444444,31.666666666666668,28.88888888888889,30.555555555555557,28.333333333333332,27.22222222222222,38.333333333333336,35.55555555555556,39.44444444444444,35.0,28.88888888888889,28.333333333333332,32.77777777777778,32.18954248366013
36,29.444444444444443,26.666666666666668,30.555555555555557,33.888888888888886,32.22222222222222,30.0,26.666666666666668,32.77777777777778,30.0,30.0,40.55555555555556,35.0,39.44444444444444,36.666666666666664,30.555555555555557,30.0,32.22222222222222,32.15686274509803
37,27.22222222222222,28.88888888888889,27.77777777777778,33.333333333333336,33.888888888888886,29.444444444444443,27.22222222222222,34.44444444444444,31.11111111111111,31.666666666666668,38.888888888888886,36.666666666666664,42.22222222222222,36.111111111111114,33.888888888888886,32.77777777777778,33.888888888888886,32.908496732026144
