,Maximum T 2000,Maximum T 2001,Maximum T 2002,Maximum T 2003,Maximum T 2004,Maximum T 2005,Maximum T 2006,Maximum T 2007,Maximum T 2008,Maximum T 2009,Maximum T 2010,Maximum T 2011,Maximum T 2012,Maximum T 2013,Maximum T 2014,Maximum T 2015,Maximum T 2016,Mean
18,26.11111111111111,27.22222222222222,35.55555555555556,28.88888888888889,30.555555555555557,24.444444444444443,31.11111111111111,22.77777777777778,33.888888888888886,30.555555555555557,30.0,30.0,24.444444444444443,25.0,27.77777777777778,31.666666666666668,31.11111111111111,28.888888888888886
19,23.88888888888889,29.444444444444443,33.333333333333336,29.444444444444443,32.77777777777778,31.11111111111111,33.333333333333336,21.11111111111111,27.22222222222222,32.77777777777778,32.77777777777778,30.555555555555557,26.666666666666668,32.22222222222222,28.88888888888889,30.0,31.11111111111111,29.803921568627448
20,25.0,28.333333333333332,31.11111111111111,32.22222222222222,26.666666666666668,33.333333333333336,30.0,20.0,28.88888888888889,33.888888888888886,30.555555555555557,30.555555555555557,28.333333333333332,31.666666666666668,30.555555555555557,28.88888888888889,28.88888888888889,29.346405228758172
21,27.77777777777778,30.555555555555557,34.44444444444444,33.333333333333336,26.11111111111111,30.555555555555557,31.666666666666668,20.555555555555557,28.88888888888889,28.88888888888889,30.555555555555557,27.77777777777778,28.88888888888889,32.77777777777778,25.555555555555557,28.333333333333332,27.77777777777778,29.084967320261438
22,27.22222222222222,28.333333333333332,30.555555555555557,28.333333333333332,31.11111111111111,28.88888888888889,32.77777777777778,23.88888888888889,28.88888888888889,30.555555555555557,29.444444444444443,27.22222222222222,30.0,26.666666666666668,22.22222222222222,29.444444444444443,27.77777777777778,28.431372549019606
23,28.88888888888889,30.555555555555557,31.666666666666668,26.11111111111111,30.0,28.333333333333332,32.77777777777778,32.22222222222222,31.11111111111111,29.444444444444443,23.333333333333332,28.88888888888889,30.555555555555557,28.333333333333332,26.11111111111111,31.666666666666668,29.444444444444443,29.379084967320264
24,29.444444444444443,28.333333333333332,31.11111111111111,30.0,27.22222222222222,28.333333333333332,33.888888888888886,35.55555555555556,31.11111111111111,29.444444444444443,26.666666666666668,27.22222222222222,26.666666666666668,27.22222222222222,27.22222222222222,28.333333333333332,31.11111111111111,29.34640522875817
25,29.444444444444443,28.333333333333332,28.333333333333332,30.0,28.88888888888889,26.666666666666668,30.0,30.555555555555557,26.11111111111111,31.11111111111111,29.444444444444443,30.0,26.11111111111111,31.666666666666668,30.0,26.11111111111111,33.888888888888886,29.215686274509803
26,26.666666666666668,32.22222222222222,30.0,28.88888888888889,30.0,22.77777777777778,30.555555555555557,30.555555555555557,26.11111111111111,29.444444444444443,27.77777777777778,25.555555555555557,30.555555555555557,33.333333333333336,31.666666666666668,26.666666666666668,32.22222222222222,29.117647058823533
27,27.77777777777778,31.666666666666668,24.444444444444443,29.444444444444443,32.22222222222222,30.0,31.666666666666668,28.88888888888889,22.22222222222222,25.0,28.333333333333332,28.333333333333332,31.666666666666668,28.88888888888889,28.88888888888889,28.333333333333332,31.11111111111111,28.75816993464052
28,25.0,29.444444444444443,20.555555555555557,31.666666666666668,31.666666666666668,30.0,35.55555555555556,28.88888888888889,23.333333333333332,29.444444444444443,32.77777777777778,26.666666666666668,30.0,30.0,25.555555555555557,30.0,33.888888888888886,29.084967320261438
29,27.22222222222222,28.88888888888889,21.666666666666668,32.77777777777778,29.444444444444443,28.88888888888889,25.555555555555557,31.11111111111111,30.0,27.77777777777778,34.44444444444444,27.22222222222222,30.555555555555557,31.11111111111111,28.333333333333332,30.0,32.22222222222222,29.248366013071895
30,27.77777777777778,29.444444444444443,25.0,24.444444444444443,28.88888888888889,30.0,23.333333333333332,30.0,30.555555555555557,23.88888888888889,35.0,28.333333333333332,33.888888888888886,32.77777777777778,33.333333333333336,31.11111111111111,32.77777777777778,29.44444444444444
31,28.333333333333332,32.22222222222222,33.333333333333336,29.444444444444443,30.0,32.22222222222222,30.555555555555557,27.77777777777778,28.333333333333332,29.444444444444443,27.22222222222222,31.666666666666668,36.111111111111114,28.333333333333332,32.77777777777778,29.444444444444443,30.0,30.424836601307188
32,29.444444444444443,23.333333333333332,36.111111111111114,25.0,32.77777777777778,30.555555555555557,33.888888888888886,26.11111111111111,29.444444444444443,27.22222222222222,28.88888888888889,33.888888888888886,34.44444444444444,28.333333333333332,33.888888888888886,23.88888888888889,26.11111111111111,29.607843137254896
33,31.666666666666668,26.11111111111111,37.22222222222222,24.444444444444443,30.0,28.88888888888889,32.22222222222222,26.666666666666668,32.77777777777778,26.11111111111111,31.666666666666668,33.888888888888886,35.55555555555556,30.0,31.666666666666668,27.22222222222222,22.77777777777778,29.934640522875814
34,29.444444444444443,30.555555555555557,37.77777777777778,32.22222222222222,26.11111111111111,29.444444444444443,34.44444444444444,28.333333333333332,29.444444444444443,28.88888888888889,36.666666666666664,31.666666666666668,36.111111111111114,31.11111111111111,26.666666666666668,24.444444444444443,22.77777777777778,30.359477124183005
35,29.444444444444443,28.88888888888889,33.888888888888886,33.333333333333336,33.333333333333336,29.444444444444443,29.444444444444443,27.77777777777778,27.22222222222222,25.0,37.77777777777778,33.888888888888886,37.22222222222222,31.666666666666668,27.77777777777778,28.333333333333332,31.666666666666668,30.947712418300654
