,Mean T 2000,Mean T 2001,Mean T 2002,Mean T 2003,Mean T 2004,Mean T 2005,Mean T 2006,Mean T 2007,Mean T 2008,Mean T 2009,Mean T 2010,Mean T 2011,Mean T 2012,Mean T 2013,Mean T 2014,Mean T 2015,Mean T 2016,Mean
24,22.77777777777778,23.33333333333333,26.666666666666668,22.22222222222222,24.444444444444443,20.83333333333333,27.22222222222222,29.166666666666668,25.55555555555556,23.05555555555556,21.666666666666668,23.88888888888889,23.88888888888889,21.11111111111111,21.666666666666668,23.88888888888889,25.0,23.905228758169937
25,21.666666666666668,21.666666666666668,23.88888888888889,25.0,25.0,21.11111111111111,26.666666666666668,26.11111111111111,20.83333333333333,25.27777777777778,23.33333333333333,24.444444444444443,23.05555555555556,22.77777777777778,22.22222222222222,21.666666666666668,28.33333333333333,23.70915032679738
26,22.22222222222222,26.11111111111111,24.444444444444443,24.444444444444443,25.55555555555556,20.83333333333333,26.944444444444443,25.0,19.444444444444443,24.444444444444443,21.38888888888889,23.61111111111111,25.27777777777778,27.22222222222222,23.88888888888889,20.0,27.22222222222222,24.00326797385621
27,23.33333333333333,26.11111111111111,20.0,23.88888888888889,26.666666666666668,25.83333333333333,27.22222222222222,23.61111111111111,20.83333333333333,22.77777777777778,22.5,23.05555555555556,25.83333333333333,25.55555555555556,25.55555555555556,20.55555555555556,25.55555555555556,24.052287581699346
28,22.77777777777778,24.444444444444443,17.77777777777778,26.666666666666668,26.11111111111111,24.72222222222222,,23.61111111111111,21.38888888888889,25.55555555555556,24.166666666666668,20.83333333333333,23.88888888888889,25.0,20.55555555555556,22.22222222222222,26.11111111111111,23.5121107266436
29,24.444444444444443,24.444444444444443,18.88888888888889,27.22222222222222,25.55555555555556,25.83333333333333,23.05555555555556,24.72222222222222,25.27777777777778,23.88888888888889,26.38888888888889,20.27777777777778,24.166666666666668,25.0,21.666666666666668,23.88888888888889,26.666666666666668,24.19934640522876
30,25.55555555555556,25.0,20.55555555555556,21.666666666666668,23.33333333333333,25.27777777777778,21.11111111111111,25.55555555555556,23.33333333333333,18.33333333333333,26.38888888888889,20.83333333333333,27.22222222222222,26.11111111111111,26.666666666666668,26.666666666666668,25.0,24.0359477124183
31,21.666666666666668,26.666666666666668,27.22222222222222,23.88888888888889,23.88888888888889,27.22222222222222,23.61111111111111,21.11111111111111,22.22222222222222,23.05555555555556,20.83333333333333,23.61111111111111,29.444444444444443,25.0,26.666666666666668,24.444444444444443,24.444444444444443,24.411764705882355
32,22.22222222222222,17.22222222222222,28.33333333333333,21.666666666666668,26.11111111111111,26.666666666666668,27.5,20.27777777777778,23.05555555555556,22.5,21.11111111111111,24.166666666666668,28.05555555555556,25.0,28.33333333333333,21.666666666666668,22.77777777777778,23.92156862745098
33,26.11111111111111,18.33333333333333,,22.22222222222222,24.444444444444443,23.33333333333333,27.5,19.444444444444443,25.27777777777778,20.55555555555556,23.05555555555556,27.22222222222222,27.5,24.444444444444443,26.11111111111111,21.11111111111111,20.0,23.565936178392924
34,25.55555555555556,25.0,,26.11111111111111,23.33333333333333,23.33333333333333,28.61111111111111,23.05555555555556,25.0,22.5,25.83333333333333,26.38888888888889,29.72222222222222,26.11111111111111,23.33333333333333,22.22222222222222,20.55555555555556,24.81353325643983
35,23.88888888888889,23.88888888888889,28.33333333333333,27.22222222222222,27.77777777777778,25.55555555555556,24.72222222222222,24.444444444444443,23.88888888888889,20.83333333333333,28.88888888888889,27.22222222222222,,27.22222222222222,21.11111111111111,22.77777777777778,25.55555555555556,25.229719338715878
36,22.77777777777778,20.0,23.33333333333333,27.22222222222222,26.11111111111111,25.55555555555556,22.22222222222222,25.0,24.72222222222222,22.22222222222222,,26.666666666666668,,28.33333333333333,22.22222222222222,25.0,27.77777777777778,24.660947712418302
37,22.22222222222222,20.55555555555556,21.666666666666668,26.11111111111111,26.11111111111111,23.88888888888889,20.55555555555556,25.0,25.83333333333333,24.444444444444443,,28.05555555555556,,28.33333333333333,27.22222222222222,25.55555555555556,27.77777777777778,24.938725490196077
38,18.88888888888889,23.33333333333333,25.0,26.11111111111111,25.0,22.22222222222222,21.666666666666668,26.38888888888889,26.11111111111111,20.55555555555556,,26.11111111111111,,24.444444444444443,28.88888888888889,26.666666666666668,27.77777777777778,24.660947712418302
39,23.33333333333333,26.11111111111111,28.88888888888889,27.77777777777778,23.88888888888889,23.33333333333333,22.5,28.05555555555556,26.11111111111111,20.55555555555556,28.33333333333333,26.11111111111111,25.83333333333333,25.55555555555556,24.444444444444443,26.666666666666668,26.666666666666668,25.539215686274513
40,27.22222222222222,26.666666666666668,25.55555555555556,22.77777777777778,23.33333333333333,24.444444444444443,24.72222222222222,28.88888888888889,24.72222222222222,21.666666666666668,24.72222222222222,26.11111111111111,25.83333333333333,26.666666666666668,24.444444444444443,25.55555555555556,25.0,25.196078431372552
41,22.77777777777778,23.88888888888889,20.55555555555556,25.0,24.444444444444443,25.0,27.5,26.38888888888889,24.444444444444443,22.5,26.944444444444443,28.05555555555556,26.666666666666668,25.55555555555556,24.444444444444443,25.55555555555556,24.444444444444443,24.950980392156865
42,22.77777777777778,21.11111111111111,20.0,22.77777777777778,26.11111111111111,26.666666666666668,28.33333333333333,22.77777777777778,25.83333333333333,27.22222222222222,25.27777777777778,28.61111111111111,24.444444444444443,22.22222222222222,25.55555555555556,23.88888888888889,24.444444444444443,24.591503267973856
43,21.11111111111111,20.55555555555556,22.22222222222222,22.77777777777778,25.55555555555556,27.22222222222222,26.944444444444443,23.88888888888889,25.83333333333333,23.33333333333333,26.944444444444443,27.77777777777778,26.38888888888889,23.88888888888889,27.22222222222222,23.88888888888889,25.55555555555556,24.77124183006536
44,23.33333333333333,21.666666666666668,21.666666666666668,22.77777777777778,26.11111111111111,26.11111111111111,26.666666666666668,23.33333333333333,24.444444444444443,21.666666666666668,26.666666666666668,23.61111111111111,24.166666666666668,26.11111111111111,25.55555555555556,25.55555555555556,28.33333333333333,24.575163398692812
45,21.666666666666668,22.22222222222222,24.444444444444443,22.77777777777778,22.77777777777778,26.666666666666668,27.77777777777778,26.944444444444443,23.88888888888889,22.77777777777778,28.33333333333333,23.05555555555556,29.72222222222222,27.77777777777778,25.0,25.0,28.33333333333333,25.245098039215687
46,21.666666666666668,25.0,26.666666666666668,26.666666666666668,23.88888888888889,25.55555555555556,28.05555555555556,26.944444444444443,24.72222222222222,27.5,29.444444444444443,23.05555555555556,28.88888888888889,,23.33333333333333,22.77777777777778,27.22222222222222,25.72664359861592
47,22.22222222222222,26.11111111111111,25.55555555555556,23.33333333333333,23.88888888888889,27.77777777777778,28.88888888888889,26.11111111111111,26.666666666666668,25.0,28.88888888888889,26.38888888888889,,29.444444444444443,21.666666666666668,22.22222222222222,25.0,25.590157631680118
48,25.55555555555556,22.22222222222222,28.33333333333333,23.33333333333333,21.666666666666668,28.33333333333333,,27.77777777777778,27.5,23.33333333333333,28.33333333333333,28.05555555555556,,,21.666666666666668,25.55555555555556,27.22222222222222,25.694989106753816
49,21.11111111111111,22.77777777777778,28.33333333333333,23.33333333333333,23.88888888888889,27.77777777777778,26.666666666666668,27.22222222222222,27.22222222222222,20.55555555555556,28.33333333333333,29.166666666666668,28.61111111111111,,22.77777777777778,28.88888888888889,26.11111111111111,25.813148788927332
50,21.11111111111111,21.11111111111111,27.22222222222222,22.22222222222222,24.444444444444443,27.77777777777778,28.61111111111111,25.27777777777778,28.88888888888889,22.5,28.61111111111111,28.05555555555556,22.77777777777778,27.77777777777778,23.33333333333333,,25.0,25.311418685121108
51,22.22222222222222,20.55555555555556,26.666666666666668,27.22222222222222,25.55555555555556,26.666666666666668,28.88888888888889,23.33333333333333,27.5,24.166666666666668,29.166666666666668,,19.166666666666668,26.666666666666668,23.33333333333333,28.33333333333333,25.0,25.298923490965013
52,22.22222222222222,21.11111111111111,28.88888888888889,26.11111111111111,26.11111111111111,27.77777777777778,27.22222222222222,24.72222222222222,27.5,24.72222222222222,28.88888888888889,,23.33333333333333,26.666666666666668,24.444444444444443,25.0,27.22222222222222,25.77566320645905
53,21.11111111111111,24.444444444444443,29.444444444444443,23.88888888888889,25.0,24.444444444444443,23.61111111111111,23.05555555555556,24.166666666666668,25.0,29.72222222222222,,27.22222222222222,26.666666666666668,26.666666666666668,23.33333333333333,,25.23080065359477
54,20.0,27.77777777777778,24.444444444444443,23.33333333333333,23.33333333333333,22.77777777777778,23.61111111111111,22.22222222222222,22.77777777777778,24.72222222222222,,,28.05555555555556,25.55555555555556,23.88888888888889,23.33333333333333,27.77777777777778,24.298406862745097
55,20.55555555555556,28.88888888888889,23.33333333333333,23.33333333333333,21.666666666666668,26.666666666666668,25.55555555555556,25.27777777777778,22.77777777777778,25.0,,27.77777777777778,25.55555555555556,21.666666666666668,21.666666666666668,24.444444444444443,,24.324959150326798
56,20.0,25.0,18.88888888888889,25.0,22.77777777777778,28.88888888888889,26.38888888888889,25.83333333333333,24.72222222222222,25.83333333333333,26.38888888888889,28.61111111111111,28.33333333333333,23.33333333333333,23.33333333333333,25.55555555555556,28.88888888888889,25.163398692810453
57,22.77777777777778,21.11111111111111,24.444444444444443,27.22222222222222,25.55555555555556,29.444444444444443,29.166666666666668,27.77777777777778,25.83333333333333,26.11111111111111,24.72222222222222,26.944444444444443,27.5,23.33333333333333,25.55555555555556,25.55555555555556,29.444444444444443,26.02941176470588
58,23.33333333333333,20.0,28.88888888888889,23.88888888888889,25.0,23.33333333333333,28.61111111111111,25.83333333333333,23.33333333333333,26.11111111111111,28.61111111111111,26.38888888888889,27.5,24.444444444444443,25.55555555555556,26.666666666666668,28.33333333333333,25.637254901960784
59,22.77777777777778,18.33333333333333,,23.33333333333333,23.88888888888889,22.77777777777778,28.61111111111111,25.0,25.83333333333333,26.38888888888889,28.61111111111111,,25.83333333333333,23.33333333333333,20.55555555555556,25.55555555555556,26.11111111111111,24.509803921568626
60,26.11111111111111,22.22222222222222,28.33333333333333,21.666666666666668,26.666666666666668,24.444444444444443,29.444444444444443,25.27777777777778,26.38888888888889,25.27777777777778,24.72222222222222,29.166666666666668,25.55555555555556,22.22222222222222,20.0,26.666666666666668,26.11111111111111,25.310457516339866
61,26.11111111111111,21.666666666666668,28.88888888888889,23.88888888888889,27.22222222222222,23.33333333333333,29.444444444444443,26.666666666666668,25.83333333333333,25.83333333333333,23.88888888888889,28.33333333333333,25.55555555555556,22.77777777777778,22.22222222222222,26.11111111111111,26.11111111111111,25.522875816993462
62,21.666666666666668,13.333333333333334,25.55555555555556,16.11111111111111,21.11111111111111,18.33333333333333,26.38888888888889,25.55555555555556,23.05555555555556,15.833333333333334,26.38888888888889,29.72222222222222,21.38888888888889,26.666666666666668,18.33333333333333,24.444444444444443,23.88888888888889,22.222222222222225
63,26.666666666666668,20.55555555555556,23.88888888888889,14.444444444444445,20.55555555555556,16.666666666666668,25.0,25.0,19.72222222222222,22.77777777777778,25.55555555555556,24.444444444444443,18.61111111111111,26.666666666666668,19.444444444444443,16.666666666666668,22.22222222222222,21.69934640522876
64,18.33333333333333,17.22222222222222,19.444444444444443,14.444444444444445,20.0,16.666666666666668,20.0,20.55555555555556,20.27777777777778,22.5,26.38888888888889,18.61111111111111,18.88888888888889,22.22222222222222,23.33333333333333,14.444444444444445,21.666666666666668,19.705882352941178
65,16.666666666666668,17.77777777777778,23.33333333333333,13.88888888888889,17.22222222222222,20.55555555555556,19.166666666666668,23.05555555555556,24.166666666666668,16.11111111111111,26.11111111111111,18.88888888888889,18.61111111111111,20.55555555555556,25.0,15.555555555555555,23.33333333333333,20.0
